,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
39814,29,7,2,3,0,0,2,1,4,1,6,1,999,0,1,-1.7,94.055,-39.8,0.711,4991.6,0
39815,28,0,1,3,0,0,2,1,4,1,13,1,999,0,1,-1.7,94.055,-39.8,0.711,4991.6,0
39816,47,0,0,3,0,2,0,1,4,1,302,1,999,0,1,-1.7,94.055,-39.8,0.711,4991.6,1
39817,48,0,1,3,0,2,0,1,4,1,54,1,999,0,1,-1.7,94.055,-39.8,0.711,4991.6,0
39818,32,1,2,2,0,2,0,1,4,3,29,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39819,35,9,2,5,0,0,0,1,4,3,149,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39820,35,9,2,5,0,2,0,0,4,3,187,1,6,2,2,-1.7,94.055,-39.8,0.713,4991.6,1
39821,47,1,1,2,0,1,1,0,4,3,380,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,1
39822,47,1,1,2,0,0,0,0,4,3,544,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39823,21,8,2,3,0,2,0,1,4,3,30,1,14,2,2,-1.7,94.055,-39.8,0.713,4991.6,0
39824,29,10,2,6,0,2,0,1,4,3,198,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39825,26,2,2,3,0,0,0,1,4,3,49,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39826,37,10,1,3,0,2,0,1,4,3,29,1,999,0,1,-1.7,94.055,-39.8,0.713,4991.6,0
39827,34,9,1,3,0,2,0,0,4,4,190,1,3,4,2,-1.7,94.055,-39.8,0.715,4991.6,1
39828,29,0,2,6,0,2,0,0,4,4,200,1,6,3,2,-1.7,94.055,-39.8,0.715,4991.6,1
39829,34,0,1,6,0,0,0,0,4,4,150,1,3,2,2,-1.7,94.055,-39.8,0.715,4991.6,1
39830,33,0,2,6,0,0,0,0,4,4,206,1,3,1,2,-1.7,94.055,-39.8,0.715,4991.6,1
39831,44,9,1,6,0,2,0,1,4,4,712,1,6,3,0,-1.7,94.055,-39.8,0.715,4991.6,1
39832,38,9,2,3,0,0,0,1,4,4,118,1,999,0,1,-1.7,94.055,-39.8,0.715,4991.6,0
39833,29,0,2,6,0,2,0,1,4,4,294,2,3,1,2,-1.7,94.055,-39.8,0.715,4991.6,0
39834,44,9,1,6,0,0,0,0,4,4,874,2,999,1,0,-1.7,94.055,-39.8,0.715,4991.6,1
39835,28,7,1,3,0,0,2,0,4,4,479,2,6,2,2,-1.7,94.055,-39.8,0.715,4991.6,1
39836,27,1,2,6,0,0,0,0,4,4,722,2,999,0,1,-1.7,94.055,-39.8,0.715,4991.6,0
39837,29,0,2,6,0,0,0,0,4,4,192,2,3,4,2,-1.7,94.055,-39.8,0.715,4991.6,1
39838,27,0,1,3,0,2,0,1,4,4,46,1,999,0,1,-1.7,94.055,-39.8,0.715,4991.6,0
39839,28,0,2,6,0,0,0,1,4,0,138,1,999,0,1,-1.7,94.055,-39.8,0.719,4991.6,0
39840,37,0,1,6,0,2,0,0,4,0,135,1,999,2,0,-1.7,94.055,-39.8,0.719,4991.6,0
39841,37,0,1,6,0,1,1,0,4,0,602,1,10,1,2,-1.7,94.055,-39.8,0.719,4991.6,1
39842,35,0,2,6,0,0,2,0,4,1,141,2,4,3,2,-1.7,94.055,-39.8,0.72,4991.6,0
39843,50,4,1,6,0,0,0,1,4,1,278,5,6,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
39844,36,4,0,6,0,2,0,0,4,1,422,1,3,4,2,-1.7,94.055,-39.8,0.72,4991.6,1
39845,23,8,2,3,0,2,0,1,4,1,434,1,9,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
39846,39,9,1,6,0,2,0,0,4,1,187,1,3,5,2,-1.7,94.055,-39.8,0.72,4991.6,1
39847,89,5,0,0,0,0,0,0,4,1,245,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39848,30,6,1,6,0,2,0,0,4,1,661,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39849,21,8,2,3,0,2,0,0,4,1,270,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39850,39,4,1,6,0,0,0,0,4,1,168,1,999,1,0,-1.7,94.055,-39.8,0.72,4991.6,0
39851,30,6,1,6,0,0,0,0,4,1,212,4,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39852,36,6,2,6,0,0,2,0,4,1,458,1,4,4,2,-1.7,94.055,-39.8,0.72,4991.6,1
39853,39,9,1,6,0,2,0,0,4,1,713,2,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39854,59,10,1,0,0,2,0,0,4,1,614,1,6,2,2,-1.7,94.055,-39.8,0.72,4991.6,1
39855,35,9,2,6,0,0,0,0,4,1,516,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,0
39856,35,0,2,6,0,2,0,0,4,1,293,1,14,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
39857,22,8,2,3,0,0,2,0,4,1,563,1,12,2,0,-1.7,94.055,-39.8,0.72,4991.6,1
39858,28,7,2,6,0,0,0,1,4,1,215,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,0
39859,37,0,1,6,0,2,0,1,4,1,30,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,0
39860,44,7,2,3,0,0,0,1,4,1,20,1,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,0
39861,33,7,1,3,0,0,0,0,4,1,472,1,999,1,0,-1.7,94.055,-39.8,0.72,4991.6,0
39862,27,0,1,6,0,2,0,0,4,1,262,3,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,0
39863,29,6,2,6,0,2,0,0,4,1,167,2,999,1,0,-1.7,94.055,-39.8,0.72,4991.6,1
39864,25,8,2,3,0,0,0,0,4,1,485,2,999,0,1,-1.7,94.055,-39.8,0.72,4991.6,1
39865,27,8,2,6,0,0,2,0,4,1,237,2,3,4,2,-1.7,94.055,-39.8,0.72,4991.6,0
39866,31,9,1,5,0,2,0,0,4,3,619,2,3,1,2,-1.7,94.055,-39.8,0.723,4991.6,1
39867,29,0,1,3,0,2,0,0,4,3,379,2,13,1,2,-1.7,94.055,-39.8,0.723,4991.6,1
39868,56,4,1,1,0,2,0,0,4,3,910,1,7,2,2,-1.7,94.055,-39.8,0.723,4991.6,1
39869,60,3,1,0,0,2,0,0,4,3,700,3,999,1,0,-1.7,94.055,-39.8,0.723,4991.6,1
39870,29,0,1,3,0,1,1,0,4,3,238,6,3,3,2,-1.7,94.055,-39.8,0.723,4991.6,0
39871,31,9,1,5,0,2,0,0,4,3,243,5,9,2,2,-1.7,94.055,-39.8,0.723,4991.6,1
39872,31,9,1,5,0,2,0,0,4,3,250,4,3,2,2,-1.7,94.055,-39.8,0.723,4991.6,0
39873,37,10,1,6,0,2,0,1,4,3,126,3,2,2,2,-1.7,94.055,-39.8,0.723,4991.6,0
39874,35,4,0,6,0,2,2,0,4,3,270,2,12,2,2,-1.7,94.055,-39.8,0.723,4991.6,0
39875,31,9,1,5,0,2,0,1,4,3,208,1,999,0,1,-1.7,94.055,-39.8,0.723,4991.6,1
39876,29,0,1,3,0,2,0,0,4,4,292,1,999,1,0,-1.7,94.055,-39.8,0.727,4991.6,1
39877,39,2,2,6,0,2,0,1,4,4,58,1,999,0,1,-1.7,94.055,-39.8,0.727,4991.6,0
39878,33,1,1,2,0,2,0,1,4,4,15,1,999,2,0,-1.7,94.055,-39.8,0.727,4991.6,0
39879,29,0,1,3,0,2,0,0,4,4,605,3,999,0,1,-1.7,94.055,-39.8,0.727,4991.6,1
39880,24,8,2,3,0,0,0,0,4,4,288,6,6,1,2,-1.7,94.055,-39.8,0.727,4991.6,1
39881,28,4,2,6,0,2,0,0,4,2,339,3,6,2,2,-1.7,94.055,-39.8,0.729,4991.6,1
39882,36,7,1,3,0,0,0,0,4,2,101,3,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,0
39883,28,4,2,6,0,2,0,0,4,2,383,1,22,1,2,-1.7,94.055,-39.8,0.729,4991.6,1
39884,29,9,0,5,0,2,2,1,4,2,247,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,0
39885,43,1,1,5,0,2,2,0,4,2,1720,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,1
39886,38,1,2,3,0,2,2,1,4,2,21,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,0
39887,24,8,2,3,0,2,2,0,4,2,344,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,0
39888,24,8,2,3,0,2,0,0,4,2,530,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,0
39889,28,4,2,6,0,2,0,0,4,2,169,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,1
39890,78,5,0,7,0,0,0,0,4,2,282,4,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,1
39891,24,8,2,3,0,0,2,0,4,2,176,2,12,2,0,-1.7,94.055,-39.8,0.729,4991.6,1
39892,78,5,0,7,0,0,0,0,4,2,544,1,999,0,1,-1.7,94.055,-39.8,0.729,4991.6,1
39893,65,11,1,7,0,2,0,0,4,2,301,2,4,2,2,-1.7,94.055,-39.8,0.729,4991.6,1
39894,26,0,2,6,0,0,2,0,4,0,91,2,6,1,2,-1.7,94.055,-39.8,0.732,4991.6,0
39895,33,0,1,6,0,0,0,1,4,0,80,1,999,0,1,-1.7,94.055,-39.8,0.732,4991.6,0
39896,70,1,1,0,0,0,2,0,4,0,252,1,3,1,2,-1.7,94.055,-39.8,0.732,4991.6,1
39897,62,5,0,3,0,2,0,0,4,0,201,4,999,0,1,-1.7,94.055,-39.8,0.732,4991.6,0
39898,41,2,1,6,0,2,0,1,4,0,23,1,999,0,1,-1.7,94.055,-39.8,0.732,4991.6,0
39899,30,0,1,3,0,2,0,0,4,0,215,1,12,1,2,-1.7,94.055,-39.8,0.732,4991.6,1
39900,34,0,2,6,0,2,0,1,4,1,100,1,999,0,1,-1.7,94.055,-39.8,0.733,4991.6,0
39901,27,9,2,5,0,0,0,0,4,3,130,2,3,3,2,-1.7,94.055,-39.8,0.737,4991.6,0
39902,27,9,2,5,0,0,0,0,4,3,136,2,999,0,1,-1.7,94.055,-39.8,0.737,4991.6,0
39903,18,8,2,0,0,2,0,0,4,3,154,1,999,0,1,-1.7,94.055,-39.8,0.737,4991.6,0
39904,24,8,2,3,0,0,0,0,4,3,292,1,999,1,0,-1.7,94.055,-39.8,0.737,4991.6,0
39905,36,4,1,6,0,0,0,0,4,3,867,1,3,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
39906,36,4,1,6,0,0,0,0,4,3,522,1,6,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
39907,32,0,2,6,0,0,0,0,4,3,856,1,12,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
39908,45,0,0,6,0,0,2,0,4,4,79,1,3,2,2,-1.7,94.055,-39.8,0.739,4991.6,0
39909,27,0,2,3,0,2,0,1,4,4,193,1,999,1,0,-1.7,94.055,-39.8,0.739,4991.6,0
39910,36,0,2,6,0,2,0,0,4,4,883,1,999,1,0,-1.7,94.055,-39.8,0.739,4991.6,0
39911,36,0,2,6,0,0,0,0,4,4,706,1,7,1,2,-1.7,94.055,-39.8,0.739,4991.6,1
39912,36,1,2,3,0,2,2,0,4,4,342,2,3,1,2,-1.7,94.055,-39.8,0.739,4991.6,1
39913,35,9,0,5,0,0,0,0,4,4,66,1,13,2,0,-1.7,94.055,-39.8,0.739,4991.6,0
39914,36,0,2,6,0,2,2,0,4,4,1407,1,999,0,1,-1.7,94.055,-39.8,0.739,4991.6,1
39915,36,1,2,3,0,0,0,0,4,4,339,1,6,1,2,-1.7,94.055,-39.8,0.739,4991.6,1
39916,35,9,0,5,0,2,2,0,4,4,181,1,999,0,1,-1.7,94.055,-39.8,0.739,4991.6,0
39917,37,0,1,3,0,0,0,0,4,4,671,3,999,0,1,-1.7,94.055,-39.8,0.739,4991.6,1
39918,40,1,1,2,0,2,0,0,4,4,133,3,3,2,2,-1.7,94.055,-39.8,0.739,4991.6,0
39919,24,8,2,3,0,0,0,0,4,4,112,2,14,2,2,-1.7,94.055,-39.8,0.739,4991.6,0
39920,33,4,2,6,0,2,0,0,4,4,442,2,999,3,0,-1.7,94.055,-39.8,0.739,4991.6,0
39921,22,8,2,3,0,2,0,1,4,4,355,1,999,2,0,-1.7,94.055,-39.8,0.739,4991.6,0
39922,59,9,1,5,0,0,0,0,4,2,1207,4,999,1,0,-1.7,94.055,-39.8,0.742,4991.6,1
39923,74,5,0,0,0,0,0,1,4,2,369,1,999,1,0,-1.7,94.055,-39.8,0.742,4991.6,0
39924,30,0,2,6,0,2,0,1,4,2,316,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39925,44,6,0,5,0,2,0,0,4,2,310,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,1
39926,43,4,1,6,0,0,0,0,4,2,185,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39927,44,6,0,5,0,2,2,0,4,2,134,1,999,1,0,-1.7,94.055,-39.8,0.742,4991.6,0
39928,31,10,2,3,0,2,0,0,4,2,167,3,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39929,37,10,2,6,0,2,0,0,4,2,122,2,6,1,2,-1.7,94.055,-39.8,0.742,4991.6,0
39930,30,0,2,6,0,0,0,0,4,2,124,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39931,38,9,2,6,0,2,2,0,4,2,288,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39932,68,5,1,0,0,2,0,0,4,2,220,2,999,1,0,-1.7,94.055,-39.8,0.742,4991.6,0
39933,25,7,2,2,0,0,0,1,4,2,180,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39934,33,4,2,3,0,0,0,1,4,2,15,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39935,33,0,1,3,0,0,0,1,4,2,11,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39936,26,10,2,3,0,2,0,1,4,2,22,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39937,39,0,1,6,0,2,0,1,4,2,52,1,999,1,0,-1.7,94.055,-39.8,0.742,4991.6,0
39938,47,9,0,5,0,2,0,1,4,2,9,1,999,0,1,-1.7,94.055,-39.8,0.742,4991.6,0
39939,69,5,0,5,0,0,0,0,4,0,213,6,12,2,0,-1.7,94.055,-39.8,0.748,4991.6,1
39940,37,9,2,6,0,2,0,0,4,0,300,1,999,2,0,-1.7,94.055,-39.8,0.748,4991.6,1
39941,23,8,2,1,0,0,0,0,4,0,276,1,14,1,2,-1.7,94.055,-39.8,0.748,4991.6,1
39942,30,9,1,6,0,0,2,0,4,0,131,1,999,1,0,-1.7,94.055,-39.8,0.748,4991.6,0
39943,30,9,1,6,0,0,0,0,4,0,171,1,7,1,2,-1.7,94.055,-39.8,0.748,4991.6,0
39944,36,0,1,6,0,2,2,0,4,0,427,1,4,4,2,-1.7,94.055,-39.8,0.748,4991.6,0
39945,53,3,1,3,0,2,0,0,4,0,195,6,999,0,1,-1.7,94.055,-39.8,0.748,4991.6,0
39946,36,10,1,5,0,2,0,1,4,0,12,1,999,0,1,-1.7,94.055,-39.8,0.748,4991.6,0
39947,83,5,0,0,0,0,2,0,4,0,472,2,999,0,1,-1.7,94.055,-39.8,0.748,4991.6,1
39948,37,10,2,6,0,0,0,0,4,0,249,2,999,0,1,-1.7,94.055,-39.8,0.748,4991.6,0
39949,69,5,0,5,0,2,0,1,4,0,359,5,999,0,1,-1.7,94.055,-39.8,0.748,4991.6,0
39950,27,0,2,6,0,2,0,0,4,0,266,2,999,1,0,-1.7,94.055,-39.8,0.748,4991.6,1
39951,53,4,0,6,0,2,0,0,4,1,348,6,999,2,0,-1.7,94.055,-39.8,0.754,4991.6,0
39952,33,7,1,3,0,2,2,1,4,1,54,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,0
39953,37,10,1,6,1,2,0,0,4,1,614,3,3,2,2,-1.7,94.055,-39.8,0.754,4991.6,1
39954,51,0,1,6,0,0,0,0,4,1,297,4,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39955,51,0,1,6,0,2,0,0,4,1,281,3,10,3,2,-1.7,94.055,-39.8,0.754,4991.6,1
39956,32,9,1,6,0,0,0,0,4,1,132,3,999,1,0,-1.7,94.055,-39.8,0.754,4991.6,0
39957,53,4,0,6,0,0,0,0,4,1,345,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39958,51,1,1,0,0,0,2,0,4,1,325,1,3,1,2,-1.7,94.055,-39.8,0.754,4991.6,1
39959,34,0,2,6,0,2,0,0,4,1,452,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39960,32,1,2,3,0,0,0,0,4,1,247,1,2,2,2,-1.7,94.055,-39.8,0.754,4991.6,1
39961,32,1,2,3,0,0,0,0,4,1,197,1,999,1,0,-1.7,94.055,-39.8,0.754,4991.6,0
39962,37,6,1,6,0,0,0,1,4,1,363,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39963,37,10,1,6,1,0,0,1,4,1,198,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39964,62,1,1,3,0,2,0,0,4,1,563,4,4,3,2,-1.7,94.055,-39.8,0.754,4991.6,1
39965,35,4,1,6,0,2,0,0,4,1,150,3,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,0
39966,37,6,1,6,0,0,0,0,4,1,181,2,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,0
39967,68,5,1,0,1,2,0,0,4,1,383,3,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,0
39968,37,6,1,6,0,0,0,1,4,1,133,4,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,0
39969,38,9,2,6,0,2,0,0,4,1,737,6,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
39970,36,4,1,6,0,0,0,0,4,3,265,1,999,1,0,-1.7,94.055,-39.8,0.761,4991.6,1
39971,81,5,0,3,0,0,0,0,4,3,279,1,999,4,0,-1.7,94.055,-39.8,0.761,4991.6,0
39972,34,10,2,6,0,0,0,0,4,3,401,1,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,1
39973,50,1,1,0,0,0,0,0,4,3,135,4,999,1,0,-1.7,94.055,-39.8,0.761,4991.6,0
39974,76,5,1,5,1,2,0,0,4,3,352,1,3,1,2,-1.7,94.055,-39.8,0.761,4991.6,1
39975,76,5,1,5,1,2,0,0,4,3,295,1,9,2,2,-1.7,94.055,-39.8,0.761,4991.6,1
39976,56,5,1,3,0,0,0,0,4,3,383,1,3,1,2,-1.7,94.055,-39.8,0.761,4991.6,1
39977,64,5,1,5,0,0,0,0,4,3,222,1,999,3,0,-1.7,94.055,-39.8,0.761,4991.6,1
39978,27,10,2,0,0,0,0,0,4,3,238,1,999,2,0,-1.7,94.055,-39.8,0.761,4991.6,0
39979,27,0,2,3,0,0,0,0,4,3,586,2,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,1
39980,23,8,2,2,0,2,0,0,4,3,189,1,6,3,2,-1.7,94.055,-39.8,0.761,4991.6,0
39981,35,0,1,6,0,2,0,0,4,3,385,1,5,1,2,-1.7,94.055,-39.8,0.761,4991.6,0
39982,25,8,2,3,0,2,2,0,4,3,660,2,6,3,2,-1.7,94.055,-39.8,0.761,4991.6,1
39983,38,2,1,1,0,0,0,0,4,3,271,1,2,3,2,-1.7,94.055,-39.8,0.761,4991.6,1
39984,38,2,1,1,0,2,0,0,4,3,189,1,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,0
39985,27,0,2,3,0,0,0,0,4,3,421,2,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,1
39986,32,4,2,6,0,0,0,0,4,3,264,4,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,0
39987,30,9,2,5,0,2,0,1,4,3,12,1,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,0
39988,33,0,1,6,0,0,0,1,4,3,286,2,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,0
39989,34,10,2,6,0,2,0,0,4,3,167,2,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,1
39990,32,1,1,0,0,2,0,1,4,3,13,1,999,1,0,-1.7,94.055,-39.8,0.761,4991.6,0
39991,26,9,2,5,0,0,0,1,4,3,8,1,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,0
39992,26,0,1,3,0,0,0,0,4,4,598,4,12,3,0,-1.7,94.055,-39.8,0.767,4991.6,1
39993,27,11,2,6,0,2,0,0,4,4,665,4,3,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
39994,52,0,1,6,0,2,0,0,4,4,255,2,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
39995,26,0,1,3,0,0,0,0,4,4,428,1,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
39996,30,9,2,6,0,2,0,1,4,4,263,1,999,2,0,-1.7,94.055,-39.8,0.767,4991.6,1
39997,27,11,2,6,0,2,0,0,4,4,121,3,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
39998,33,7,1,3,0,2,0,0,4,4,274,2,12,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
39999,56,5,1,0,0,2,0,0,4,4,337,2,3,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
40000,29,9,2,3,0,2,0,1,4,4,6,1,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
40001,86,5,2,2,1,0,0,1,4,4,955,1,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,1
40002,21,8,2,3,0,2,2,0,4,4,286,2,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,1
40003,29,0,2,3,0,0,0,0,4,4,108,5,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
40004,26,0,1,3,0,2,2,0,4,4,275,2,999,1,0,-1.7,94.055,-39.8,0.767,4991.6,1
40005,66,5,1,0,0,0,2,0,4,4,319,2,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,1
40006,31,9,2,6,0,2,0,1,4,4,119,1,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
40007,52,0,1,6,0,2,2,0,4,4,241,4,999,3,0,-1.7,94.055,-39.8,0.767,4991.6,0
40008,26,0,1,3,0,0,0,0,4,4,301,5,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,1
40009,37,0,2,3,0,2,2,0,3,2,114,4,999,2,0,-1.7,94.215,-40.3,0.782,4991.6,0
40010,37,0,2,3,0,0,0,1,3,2,494,4,999,3,0,-1.7,94.215,-40.3,0.782,4991.6,0
40011,35,4,1,6,0,2,2,1,3,2,165,1,999,1,0,-1.7,94.215,-40.3,0.782,4991.6,0
40012,34,0,1,3,0,2,0,1,3,2,12,1,999,1,0,-1.7,94.215,-40.3,0.782,4991.6,0
40013,29,0,2,3,0,0,0,1,3,2,28,1,999,0,1,-1.7,94.215,-40.3,0.782,4991.6,0
40014,60,4,1,6,0,2,2,0,3,2,395,1,4,2,2,-1.7,94.215,-40.3,0.782,4991.6,1
40015,37,0,2,3,0,0,0,0,3,2,609,2,7,3,2,-1.7,94.215,-40.3,0.782,4991.6,1
40016,27,0,2,3,0,0,0,0,3,2,113,2,999,2,0,-1.7,94.215,-40.3,0.782,4991.6,0
40017,38,0,1,3,0,0,0,0,3,2,561,2,10,2,2,-1.7,94.215,-40.3,0.782,4991.6,1
40018,33,1,1,6,0,0,0,1,3,2,12,1,999,0,1,-1.7,94.215,-40.3,0.782,4991.6,0
40019,38,10,0,3,0,0,0,1,3,2,10,1,999,0,1,-1.7,94.215,-40.3,0.782,4991.6,0
40020,39,1,1,1,0,2,0,1,3,0,25,1,14,1,2,-1.7,94.215,-40.3,0.79,4991.6,0
40021,27,7,2,3,0,0,0,0,3,0,423,3,999,0,1,-1.7,94.215,-40.3,0.79,4991.6,1
40022,37,0,2,6,0,2,0,0,3,0,96,2,4,3,2,-1.7,94.215,-40.3,0.79,4991.6,0
40023,33,0,1,6,0,2,2,0,3,0,217,3,999,0,1,-1.7,94.215,-40.3,0.79,4991.6,1
40024,37,0,2,6,0,2,0,0,3,0,844,2,6,3,2,-1.7,94.215,-40.3,0.79,4991.6,0
40025,55,0,1,6,0,2,0,0,3,0,687,1,999,2,0,-1.7,94.215,-40.3,0.79,4991.6,1
40026,35,0,2,6,0,0,0,0,3,0,391,5,4,1,2,-1.7,94.215,-40.3,0.79,4991.6,1
40027,27,7,2,3,0,1,1,0,3,0,179,1,999,1,0,-1.7,94.215,-40.3,0.79,4991.6,1
40028,25,1,2,2,0,0,2,0,3,0,667,1,999,0,1,-1.7,94.215,-40.3,0.79,4991.6,1
40029,55,0,1,6,0,2,2,0,3,0,129,2,999,1,0,-1.7,94.215,-40.3,0.79,4991.6,0
40030,48,0,2,6,0,2,0,0,3,0,194,2,3,1,2,-1.7,94.215,-40.3,0.79,4991.6,1
40031,52,0,2,3,0,0,0,1,3,1,9,1,999,1,0,-1.7,94.215,-40.3,0.793,4991.6,0
40032,41,0,0,6,0,0,0,0,3,1,101,3,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
40033,34,9,2,6,0,2,0,0,3,1,251,3,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,1
40034,25,0,1,3,0,2,0,1,3,1,29,1,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
40035,32,9,1,6,0,2,2,1,3,1,17,1,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
40036,41,0,0,6,0,0,0,0,3,1,128,2,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,1
40037,33,0,2,6,0,2,0,0,3,1,175,4,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
40038,41,0,0,6,0,2,0,0,3,1,140,1,14,2,2,-1.7,94.215,-40.3,0.793,4991.6,1
40039,33,0,2,6,0,2,0,0,3,1,182,1,999,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
40040,30,0,2,6,0,2,0,0,3,3,255,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,0
40041,21,8,2,2,0,2,0,0,3,3,209,2,999,0,1,-1.7,94.215,-40.3,0.797,4991.6,1
40042,46,0,1,3,0,2,0,0,3,3,267,1,999,0,1,-1.7,94.215,-40.3,0.797,4991.6,1
40043,46,0,1,3,0,2,0,0,3,3,335,3,999,2,0,-1.7,94.215,-40.3,0.797,4991.6,1
40044,30,0,2,6,0,0,0,0,3,3,212,1,3,2,2,-1.7,94.215,-40.3,0.797,4991.6,0
40045,83,3,0,0,0,2,2,0,3,3,257,1,999,3,0,-1.7,94.215,-40.3,0.797,4991.6,0
40046,29,0,2,3,0,0,0,0,3,3,319,1,999,0,1,-1.7,94.215,-40.3,0.797,4991.6,1
40047,35,0,2,6,0,0,0,1,3,3,42,1,999,0,1,-1.7,94.215,-40.3,0.797,4991.6,0
40048,46,0,1,3,0,2,2,0,3,3,396,1,13,2,2,-1.7,94.215,-40.3,0.797,4991.6,1
40049,43,6,1,6,0,0,0,0,3,3,386,3,999,1,0,-1.7,94.215,-40.3,0.797,4991.6,1
40050,83,3,0,0,0,2,0,0,3,3,667,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,1
40051,21,8,2,2,0,2,2,1,3,3,295,1,999,0,1,-1.7,94.215,-40.3,0.797,4991.6,0
40052,35,2,2,6,0,2,0,0,3,4,156,1,999,2,0,-1.7,94.215,-40.3,0.802,4991.6,0
